currency,regime,month,fx_logret,infl_diff,rate_diff
JPY,floating,41,0.02495255603030195,0.0064961679190065555,-0.002303054478983128
JPY,floating,42,-0.011755682369314211,0.0013039271826921386,0.0025774256170940407
JPY,floating,43,0.057556142019076134,-0.002397768057309393,-0.0015474157302120823
JPY,floating,44,-0.006032269115125942,-0.0018065440723644172,-0.001042530747990039
JPY,floating,45,-0.0437223125160606,-0.010785122339959638,-0.0009028948203602291
JPY,floating,46,-0.007162413895641037,-0.0009634103312791418,-0.0005879454738657231
JPY,floating,47,0.0025677125648448083,-0.0017454253704037564,0.0008076159340267081
JPY,floating,48,-0.00012023904255866196,-0.0006435413227353076,-0.0009039295320201807
JPY,floating,49,0.0043250553308793885,-0.0015062191700054323,0.0022906724226708143
JPY,floating,50,0.03090493195342714,-0.0036340819575138173,-0.0025136241369225296
JPY,floating,51,-0.012359967157500071,0.007437273146501801,0.004879855933532401
JPY,floating,52,-0.01041678150991957,-0.001956501021561937,-0.001942404114445421
JPY,floating,53,0.010649742388161338,0.0001261010607475236,0.0005010902693420705
JPY,floating,54,-0.030848321847614723,0.001690314566050496,-0.0002836444556792919
JPY,floating,55,0.010134244927927328,0.0021065333603207674,0.0008047835777872606
JPY,floating,56,-0.030259691988474054,-0.008195196524589419,0.0014324354024659032
JPY,floating,57,0.05762895401419662,-0.0009208612159114072,-0.004039481607104299
JPY,floating,58,-0.01102448584632835,-0.0038715889796808556,-0.0011951186308375376
JPY,floating,59,0.034147646563863994,0.004398698629210553,0.00021729630996498867
JPY,floating,60,-0.020535302589123044,0.0024021585519985967,-0.005940625938613386
JPY,floating,61,-0.020200723582117514,-0.001930044511963916,0.003055480752166276
JPY,floating,62,-0.049768447928627155,-0.0031442763905106443,0.002256713431416008
JPY,floating,63,-0.010246033585296192,0.0003991877772497796,-0.0028954058771135036
JPY,floating,64,0.0133752569329288,0.0006245407133213095,0.0002858246391214472
JPY,floating,65,-0.07010520585272956,-0.013074731756071708,0.002378184230566498
JPY,floating,66,-0.008010536112933671,-0.0027432358295171703,-0.0022510195576856897
JPY,floating,67,0.018187255422784772,0.0024582747259045104,-0.0007982979392592608
JPY,floating,68,0.06482568967404724,0.0022823914188217914,-0.000594497610289877
JPY,floating,69,0.026300411824851395,0.008637840141355171,0.0018121877193048718
JPY,floating,70,0.06737515376976093,0.0006742055239254114,0.005092522839174699
JPY,floating,71,-0.026476632034379177,0.0015118050330377982,0.0023736484177162174
JPY,floating,72,-0.0457788061467954,-0.0004722913908725753,-0.0032509933636488755
JPY,floating,73,-0.0166770252729394,0.010591809038159476,-0.0007471636268769646
JPY,floating,74,0.06938217447957847,0.00010110412678212163,0.002979631122332188
JPY,floating,75,-0.006069486782705521,0.0009185320387293012,0.002730992215515384
JPY,floating,76,-0.003630705559141482,0.006717163777800361,-0.0017215427923609494
JPY,floating,77,0.016332614491803035,0.002588723150110036,-0.0027431880599761626
JPY,floating,78,0.009586638620580323,-0.0012977024987501553,-0.0026840875907134386
JPY,floating,79,-0.021664733914800362,0.0019924046408726854,-0.004423478525563987
JPY,floating,80,-0.01150226415148927,0.0013905453960834746,-0.0005755039236045217
JPY,floating,81,-0.00978911786316906,-0.005868780775784819,0.0032867716346214365
JPY,floating,82,-0.020486451226724874,-0.00015812186066099432,0.0036520730406879236
JPY,floating,83,-0.03398511524503255,-0.0007876314395499015,0.0029712637258829176
JPY,floating,84,-0.03196035790439072,-0.00018392140755952495,0.00033892051780811235
JPY,floating,85,0.023575203988143455,-0.005217389337045225,0.003647368341623258
JPY,floating,86,-0.038413152261605396,-0.003954914468240425,-0.0009540657704481253
JPY,floating,87,-0.01729528922464541,0.003320934600792032,-0.0012722710377161717
JPY,floating,88,-0.013052097404979625,-0.000642042795215876,-0.002195109964821151
JPY,floating,89,-0.0306798073757533,0.002042006076546027,-0.005033003642827216
JPY,floating,90,0.010738181280444244,-0.0044123903100182415,-0.00015609603991264404
JPY,floating,91,0.015197753324143448,0.002964678807439156,-0.0023728878515161117
JPY,floating,92,0.015039447032255123,0.006710554916352119,0.000586575796448611
JPY,floating,93,0.024499540084706777,-0.0022919955958464262,-0.002153446607694416
JPY,floating,94,-0.02221967319569987,0.0014565742488771652,-0.007349518481236479
JPY,floating,95,-0.04297512838513879,0.0025848004242321186,-0.00024027955780950066
JPY,floating,96,0.025097864289582623,0.0011253405017896193,-0.0059900692257900305
JPY,floating,97,0.03463534081469175,0.003398206430533502,-0.0011860443013540336
JPY,floating,98,-0.027312442107068298,0.0013293493786162033,-0.0014450996345260554
JPY,floating,99,-0.008416245757514363,-0.0015232264439103771,-0.0014565433489329418
JPY,floating,100,-0.017325589832212565,0.0013924311418141006,0.0030904269338617382
JPY,floating,101,-0.004380185610651848,-0.0014227303429166732,0.0023695506076176665
JPY,floating,102,-0.020550637096645483,-0.0032276889390545817,0.0007713871207951534
JPY,floating,103,-0.006534269727174285,-0.0025762218741139185,0.003514177422601384
JPY,floating,104,0.02308651226350108,0.003084482224059761,0.0006142464426998423
JPY,floating,105,0.029650820765220146,0.00013466856640085252,-0.005277139671414671
JPY,floating,106,-0.0059671146609924525,-0.004776591256335511,0.0013166689191563862
JPY,floating,107,-0.00019244614597503217,-0.0026608026911054466,-0.003369405571778255
JPY,floating,108,-0.006184212967415341,-0.0027361957970022765,-4.316858378455119e-05
JPY,floating,109,-0.028528803474547615,-0.006103028927152254,0.002965633191686536
JPY,floating,110,0.004174987231604219,0.0013663489939309643,0.002245883159292773
JPY,floating,111,0.00027817275735941664,-0.002165751252459613,0.0024958453241346514
JPY,floating,112,-0.031125814073704853,0.0037868576126457334,-0.00020417632703276996
JPY,floating,113,-0.04211868786456052,0.009662108448508188,0.0038519822173863068
JPY,floating,114,-0.008347777930487525,0.007972220421083365,-0.0033700723084811716
JPY,floating,115,0.03814287686289184,-0.00025870795269369883,-0.003880323748556741
JPY,floating,116,-0.06156059069231819,-0.0038945596166665066,0.0035992131921478896
JPY,floating,117,-0.0365441381009195,-3.917462112632835e-05,0.004309653335060449
JPY,floating,118,-0.027354379639102745,-0.0043819957102788345,0.003320338348421155
JPY,floating,119,0.06634862978382801,0.004646820672798043,0.00020713346566996762
JPY,floating,120,-0.01852651582354844,0.0005043519157974457,-0.002567268875407774
JPY,floating,121,0.032626856269225804,0.0030681203564331444,0.0019414647660142747
JPY,floating,122,0.047416417631931426,-0.00380011798653021,0.004259008707983699
JPY,floating,123,0.015344044480039997,0.004213679792371259,0.005268649691599044
JPY,floating,124,-0.02104696269092867,-0.004398595209197793,-0.0006208520692177385
JPY,floating,125,-0.05498297190495267,-0.000991903221103498,0.0016279288449903859
JPY,floating,126,0.005751624110049484,-0.0025049355539445593,0.0021426648145103366
JPY,floating,127,-0.008185386701297629,-0.00033317823718915043,-0.00271547956161676
JPY,floating,128,-0.01002096423998032,0.0005687234065601932,-0.001519825545424955
JPY,floating,129,0.006155529656236328,0.0012581865001340927,-0.00042255679593071444
JPY,floating,130,-0.005842314108038748,0.0008836863337961527,0.0016569342246293608
JPY,floating,131,-0.02640809176855335,-0.0015243666374687526,-0.001171804610966381
JPY,floating,132,-0.049274906958099905,0.0016233577624108289,0.002299065332196923
JPY,floating,133,0.030289361419294843,0.006662320521493246,0.001487180845109455
JPY,floating,134,0.025703552769749793,-0.0030783619864378766,0.0030545552004542036
JPY,floating,135,0.028787167669020175,0.00048438642899793224,-0.0011369346198161281
JPY,floating,136,-0.01760787463359284,-0.0003696551461958694,-0.0025921417131518545
JPY,floating,137,-0.021991954929986936,-0.00786751375888048,0.0027752898050529985
JPY,floating,138,0.08210551476903379,-0.004055208518706135,0.00364474941918995
JPY,floating,139,-0.027088950751862895,-0.00573861694083143,0.0036033876258056126
JPY,floating,140,-0.0010186581435481954,0.0036475409798083346,0.0013530654989535116
JPY,floating,141,-0.03987349626534404,-0.009022106554304795,-0.00029000400280179364
JPY,floating,142,0.031170964625869352,-0.003128840002376603,-0.0003160613584209715
JPY,floating,143,0.05110729283367728,-0.000637601127334827,-0.0016535610111152305
JPY,floating,144,-0.024867297659117715,-0.005588071472273257,-0.0001919760214733229
JPY,floating,145,0.04297540526745436,0.0007322045859414587,0.001995621275955621
JPY,floating,146,0.01487021954960974,0.00035784241877392616,-0.0007212557012928084
JPY,floating,147,0.06299387599738673,-0.00048266638368229045,0.003587254375361906
JPY,floating,148,-0.0031428450515289938,0.003123849920150777,0.002697424691736314
JPY,floating,149,-0.006233527346277646,-0.005577994060531882,-0.005153867871411408
JPY,floating,150,-0.0033629152440443084,0.0014430626445900818,0.0020511347087856613
JPY,floating,151,-0.0037120526027264464,0.005112140438119688,-0.002616368806406868
JPY,floating,152,-0.010887440798940067,-0.006784756576239459,0.0005961307322905786
JPY,floating,153,0.000375060700304841,-0.0049209375877422275,8.421813256434844e-05
JPY,floating,154,0.03946601450077241,0.002270596102745312,-0.005582530448183076
JPY,floating,155,-0.026474380795865084,-0.00043958109295646976,0.004008576763430431
JPY,floating,156,-0.021619977584018304,-0.0033039029503421197,-0.004325608406828298
JPY,floating,157,0.009101123368705274,-0.005392409961341626,0.0018887438186522807
JPY,floating,158,-0.019744082230934074,5.194903693136101e-05,0.00032679435530418987
JPY,floating,159,-0.007921447459996284,2.8263866565193325e-06,0.0012271046893529355
JPY,floating,160,-0.037889734119756734,-0.00030877044551069614,-0.0007141421400418005
JPY,floating,161,0.06290477203235174,-0.002286232947901004,-0.0025299444524148926
JPY,floating,162,0.03086420662668404,-0.006921945278682868,0.0026867709059147206
JPY,floating,163,0.008401323878931973,-0.0065893692011662905,0.005535649203479945
JPY,floating,164,-0.0191588141836923,0.004186687426212064,0.004557758306943733
JPY,floating,165,-0.014069415859848864,0.009276127919759384,-0.003372030741578138
JPY,floating,166,-0.025129470428627815,-0.0011297708937003845,-0.0008368681938403679
JPY,floating,167,-0.024714755130770504,0.003120381346928776,0.001018692282050973
JPY,floating,168,-0.045702441690828856,-0.008666559878905664,-0.003265249911408804
JPY,floating,169,0.009182150830780555,-0.007239661037920206,-0.0006466334066514079
JPY,floating,170,-0.004056306740988043,-0.0016807306088865472,-0.0005488550182924812
JPY,floating,171,0.028105158482839884,-0.005612774332386466,-0.000297700953801294
JPY,floating,172,0.01697724573444684,0.0009034656769343847,0.0012296795174937239
JPY,floating,173,-0.01872603828011602,0.007129712986041106,-0.00021079118866622112
JPY,floating,174,0.0010961668741521883,0.00018834469478011737,0.0010001765076243197
JPY,floating,175,0.03695436449756713,-0.00035089769657126424,0.0021306109685149907
JPY,floating,176,-0.008420209691690026,0.003254522151986816,0.001672930821516608
JPY,floating,177,0.006513434715175627,-0.0016337739595132766,-0.0004529148287812977
JPY,floating,178,-0.038573132980232835,0.0021591526523413547,0.0021368462773913507
JPY,floating,179,0.018942287839523533,-0.0014441085638480752,0.0038422908472458732
JPY,floating,180,-0.059804897239730016,0.0025501278368046626,0.0028362694993139767
JPY,floating,181,-0.023843267213265743,-0.00033604832698515844,-0.0009908547007333205
JPY,floating,182,-0.0232410021619372,0.004211784520534841,0.0015471747187528876
JPY,floating,183,-0.00040942356019713273,-0.0019466187556049135,0.0009727097540240354
JPY,floating,184,0.02475064192850797,-0.0011322105409140412,0.005193854776931013
JPY,floating,185,-0.019877379254969386,0.0030578489366888356,-0.000945402898173377
JPY,floating,186,0.037898037235880803,-0.0005165160545023417,-0.00042003249116869147
JPY,floating,187,-0.013271390042809623,0.0032688096697820026,0.0009247715192597508
JPY,floating,188,-0.05948049646649989,-0.0018493163260449713,0.0015068990289533227
JPY,floating,189,-0.004794606060890062,0.0014062482410704868,-0.0009991867393576493
JPY,floating,190,-0.01889151807110864,-0.0010101530102612389,0.00028423248030096
JPY,floating,191,0.013364951942761275,0.007755427130279823,-0.0004322101932455045
JPY,floating,192,-0.0003830777842064372,-0.00021626224449006364,0.0007120384558905149
JPY,floating,193,-0.04889909225441681,-0.0011747122596232663,-0.0023382450503121343
JPY,floating,194,-0.011486809212051072,-0.004588399347442574,0.0011892570601550333
JPY,floating,195,0.039329697066610006,-0.0019942090322497773,0.0018596024753247142
JPY,floating,196,-0.03574016771019776,-0.002445489361112567,0.002493212623706464
JPY,floating,197,0.02089277106379907,-0.00868216081695386,0.0010766308691602948
JPY,floating,198,-0.0596439381844582,-0.006220645245275879,0.00353543043509351
JPY,floating,199,0.008926302073307735,-0.0010694222221761085,0.0030493694343072296
JPY,floating,200,0.03354744734948552,-0.003614672960942888,0.0009963116502393961
JPY,floating,201,-0.050930167056424995,0.0068299647914409276,0.0011620558514860168
JPY,floating,202,0.03157741517803294,0.00039397877027812217,0.0006129939230536385
JPY,floating,203,-0.00861456805567384,-0.0011513127379723404,-0.0012870358041232137
JPY,floating,204,0.0024340571579944733,-0.004393046201858553,-0.001823279660492683
JPY,floating,205,0.03202143261573054,0.0044130057115441225,-0.0025693996211174227
JPY,floating,206,-0.05259820955368296,-0.005728929966508449,-0.002305625372882601
JPY,floating,207,0.038007379373032626,0.007313413792978632,0.002254878934057618
JPY,floating,208,-0.01479107343547051,-0.000290129088118908,-0.0015143677300723517
JPY,floating,209,-0.005457575839266187,-0.002012713698239715,-0.0007034592130276747
JPY,floating,210,-0.04477086037895113,0.0007442481206966603,0.000770231623890808
JPY,floating,211,0.030301571530216863,0.00591097285666723,0.005107299649322733
JPY,floating,212,-0.06830994034071428,-0.002439236280481085,0.0015210187788601266
JPY,floating,213,-0.07607914311804008,-0.0010980837167115804,-0.002136831648784832
JPY,floating,214,-0.020947077854344794,-0.000633937388686463,0.0014073122266371823
JPY,floating,215,0.005382675530614485,0.008224790207597078,-0.0017482479737051476
JPY,floating,216,0.0036648871884683134,0.003143557930957042,0.005311677178106397
JPY,floating,217,0.004414134079525016,-0.0007492963350412091,-0.00131410112805685
JPY,floating,218,0.016325480739730197,0.00646597475668829,-0.0038322352858835935
JPY,floating,219,0.02851661957570379,0.0006329122778564016,-0.0025940910338141175
JPY,floating,220,0.027197940991939742,0.004022803334469861,0.00342753540302045
JPY,floating,221,-0.009324936938955,-0.0011690137732247982,0.0021987107520655613
JPY,floating,222,-0.03347908438664923,0.00027669031239820573,-0.0012137625979340213
JPY,floating,223,-0.0031102458360202333,-0.004597769646416184,-0.0001712521421350324
JPY,floating,224,0.007476393340062542,-0.005179834594793661,-0.002557894395419494
JPY,floating,225,-0.02508200747932907,-0.005866315070061601,0.001353387360611904
JPY,floating,226,-0.006316353610292524,-0.0029901337943100633,5.259439532158062e-05
JPY,floating,227,-0.004663265340375229,-0.0029030969990578776,1.0460423842973191e-05
JPY,floating,228,-0.042395140402801755,0.0003971607370779889,-0.0007720044076431364
JPY,floating,229,0.016029663608012827,-0.013016231128469589,-0.00017746476519614826
JPY,floating,230,0.03840945630874125,-0.0021614690953019092,-0.0006757685312157305
JPY,floating,231,0.040638692024566485,-0.004832806740407606,0.002317947033068861
JPY,floating,232,0.010716964306943643,0.004571699106675397,0.0012337602036635034
JPY,floating,233,0.004272509912708991,-0.002277806840122243,0.0012083083507157337
JPY,floating,234,-0.013623294613747637,-0.0010512823543473648,-0.0004206148278906001
JPY,floating,235,0.053520412981908606,0.008666121782023495,0.00013479766431086424
JPY,floating,236,-0.031882828331899524,0.00040128851886693447,0.0036968770162282153
JPY,floating,237,-0.003217646508284427,-0.005877513658906065,0.0003647363507235717
JPY,floating,238,0.0023159549505609523,-0.006310967658419965,-0.0011031017391261934
JPY,floating,239,0.04809807785626629,0.006123966719586645,0.004886253204127412
JPY,floating,240,-0.03325836321694176,0.003577364700012016,-0.0006582172742920795
JPY,floating,241,0.004793552479834639,0.0015679753737097072,0.004466271015064489
JPY,floating,242,-0.018009199222629953,0.009074656055631257,-0.0019956138406132945
JPY,floating,243,0.010045607914036248,-0.0030063735130490678,0.0005586773139813215
JPY,floating,244,0.042517507378013554,0.0019714325668190886,0.0018054658246837007
JPY,floating,245,-0.01329237583542814,-0.0010160559816732625,-0.004467739120900879
JPY,floating,246,0.028575297922938434,0.0023683376781692095,-0.0034805332731957777
JPY,floating,247,0.004641489476341556,-0.004054894711642928,0.0018923859479501488
JPY,floating,248,-0.007317259297186152,-0.001577651802311898,0.001557142948153217
JPY,floating,249,-0.008732957016681413,0.0010052929288565833,0.0019883591030963807
JPY,floating,250,0.0065886994462577165,0.0015555115069951567,0.00032556772691741246
JPY,floating,251,-0.004614785055806791,-0.00031538270917960606,-0.0035915870146327362
JPY,floating,252,0.003684787337244811,0.0011792935281549272,0.00037391378912852156
JPY,floating,253,-0.009567018728256244,0.005251703269430396,-0.0005760728128918878
JPY,floating,254,-0.03631561971732976,0.0013696921243276732,-0.0009211271794613347
JPY,floating,255,-0.015549523835768544,-0.009352567614123583,-0.0017771011116804144
JPY,floating,256,-0.005358551256384401,0.00291257902213422,-0.00038214453616687154
JPY,floating,257,-0.024256620905352844,-0.004716824073215624,-0.001137367164712147
JPY,floating,258,-0.05885689032227454,0.0006562890395865157,-0.004152890032955852
JPY,floating,259,-0.039029614021491195,-0.00665671931674037,-0.002496848377358293
JPY,floating,260,0.0069743632564381805,0.0020476779678603885,-0.0035519139199954074
JPY,floating,261,0.01091464363952362,0.008663277199398614,0.004449510577937154
JPY,floating,262,-0.0023338537612490116,-0.002870248598232215,0.00044940933424836055
JPY,floating,263,0.00039930794422794475,-0.002673895762756654,-0.004698215369959749
JPY,floating,264,0.028137488464173528,0.0014045298072470048,0.005046296980661771
JPY,floating,265,0.02396446054880645,-0.005032878244455072,-0.004168179249599174
JPY,floating,266,0.015135673389272202,-0.00041010695449981044,0.0034599558961009775
JPY,floating,267,0.02957843747708357,3.26137674515647e-05,0.0005775588901129079
JPY,floating,268,-0.019876353003687706,0.0070510861088236435,0.0010970821162650493
JPY,floating,269,-0.028478571143204262,0.006726095222134095,0.0007434440702661706
JPY,floating,270,-0.0027975909996027434,-0.0004249512116995517,-0.0022884537917825655
JPY,floating,271,-0.0017698346190563072,0.0030298057309415876,-0.0006889481725940354
JPY,floating,272,-0.011557604280482902,0.004788060964134969,0.0001381462787959476
JPY,floating,273,0.025510766762460307,-0.004322576748690483,0.002966210859432278
JPY,floating,274,-0.013068852101615291,0.003678036435852657,-0.0009415877321290534
JPY,floating,275,-0.004618445826104635,-0.004249125255453251,0.002737436948927051
JPY,floating,276,-0.004883368985339566,0.006369821013068234,0.0028781762420612947
JPY,floating,277,0.016157374188618172,-0.002526259723700374,-0.0019742434153572283
JPY,floating,278,0.029619017363849882,0.005545666056077746,0.0024635393293318125
JPY,floating,279,0.021703598221213805,-0.0005898941816408577,-0.0013382429160096322
JPY,floating,280,0.009905925576681782,-0.005289012456139775,0.003662338711969977
JPY,floating,281,-0.010096602040376613,-0.0034621264780472453,0.0021605340876293204
JPY,floating,282,0.04430159273202264,0.0016032121926591511,0.004265974866090316
JPY,floating,283,0.07911959520597947,0.0009047565397606083,0.00019921732262809597
JPY,floating,284,0.029081041038596434,-0.003313502585769914,-0.002101065143246376
JPY,floating,285,-0.011540821126855779,0.005305483903849417,-0.0004943910529927522
JPY,floating,286,0.0009434788034495475,-0.003092511971798459,-0.003620686108983821
JPY,floating,287,0.03178244619698878,-0.0007087704307636199,-0.002145972123869626
JPY,floating,288,-0.038426089868845895,0.006165937107819174,0.0012019879124630423
JPY,floating,289,0.009624407740873081,-0.0004538370142490209,-0.002264130080005532
JPY,floating,290,-0.023650761682566437,-0.006037012043490325,-0.0007739875545068032
JPY,floating,291,0.013748210483277627,0.0007306240860236376,0.001378467662722918
JPY,floating,292,0.03768224606563421,0.00695062555563368,0.00486428469720736
JPY,floating,293,-0.005494941634644724,-0.0062516482200559,0.00044218917091065765
JPY,floating,294,-0.019785429219711548,-0.002528203358312548,-0.004880637100737739
JPY,floating,295,-0.031588647395767395,0.001953146737054808,-0.0001388991424087179
JPY,floating,296,0.03334239107487376,-0.008533213182941861,-0.00028623057297436907
JPY,floating,297,-0.013307494607192877,0.002929765276679546,-0.0022944842921149003
JPY,floating,298,0.025738177362519613,0.0019223608872483973,-0.0015079960229527215
JPY,floating,299,0.0116891222624667,-0.009097940839735457,0.0028633996104341836
AUD,floating,0,0.05914159317615731,0.007892162115297505,-0.0014097494025602
AUD,floating,1,0.047674915586304836,0.005895928523826559,-0.003733135741788989
AUD,floating,2,-0.05064258543077367,-0.0002346899709833415,0.0021259995749737383
AUD,floating,3,0.024261397188497666,-0.004168652040325542,-0.0006687281226496414
AUD,floating,4,0.05299323164000428,0.007352296297233972,-0.005262476964884279
AUD,floating,5,-0.056962391337330345,-0.019281928962503546,0.006383770982243164
AUD,floating,6,-0.029149700120596877,0.0037787350031071323,-0.0002141828967596016
AUD,floating,7,0.0008843529677451355,-0.011322675954908965,-0.0006731618092209905
AUD,floating,8,-0.08028297642953523,-0.0038926187973345235,-0.0010238346705953578
AUD,floating,9,0.018899921518838857,0.0035955969495450467,0.0010374721679961402
AUD,floating,10,-0.023597776575226718,-0.012468730197978298,0.0005973686838129954
AUD,floating,11,0.06319963533130754,-0.0058431045529024166,-0.004947999874872591
AUD,floating,12,-0.023392059500313,0.006939509998267818,0.0026584715553663457
AUD,floating,13,0.04723483604780021,0.002267495414231817,-0.0001992151316058983
AUD,floating,14,0.009149634505818544,0.002908234875378825,-0.003416843818082965
AUD,floating,15,-0.019425922416468178,-1.9552398580588187e-05,-0.00026573271070590165
AUD,floating,16,0.008595064712435579,-0.003604180049985741,-0.005840270169211708
AUD,floating,17,-0.004925224486796373,0.01043898176588305,-0.007879139804882494
AUD,floating,18,-0.0007889493620107165,0.00147721697515491,-0.004532977850238628
AUD,floating,19,0.02595801451877781,0.00609122440879819,0.002868296641150237
AUD,floating,20,0.047495440951309316,-0.005045982072463395,-0.0031740933258406602
AUD,floating,21,-0.005775594188831497,0.0024825104608088852,-0.0022809739345244088
AUD,floating,22,-0.0038129086303376157,-0.004079794012039509,-0.001965886987674277
AUD,floating,23,-0.011032920526644719,0.00037252302591239846,-0.0016222280151523133
AUD,floating,24,-0.0061043282213610935,-0.0005692890808365927,0.0053888295148201305
AUD,floating,25,-0.021010548057594027,0.01441969887094821,-0.0014388017927324922
AUD,floating,26,-0.03515602999900008,0.0017963951389353171,0.005757049171845135
AUD,floating,27,0.009036848748431085,-0.0006811121529721822,0.0027382710323351394
AUD,floating,28,0.045629097388598806,-0.004107666173592035,-0.0024401672765421737
AUD,floating,29,-0.04409654823834149,0.009111806413540919,0.00020752453548426964
AUD,floating,30,0.03031565734066706,0.0013998721952835354,-0.0022314418963492867
AUD,floating,31,-0.023179828135867147,-0.003868877265480495,0.004699640970093082
AUD,floating,32,0.013005164611089057,-0.004144485271172097,-0.0038100079956179473
AUD,floating,33,0.08277964728175163,0.013015905965073384,-0.0044724678010981496
AUD,floating,34,0.09434616109363655,0.007528861767180487,-0.000649204676625371
AUD,floating,35,0.02211768851313623,-0.007638737701108615,0.0010675435265457831
AUD,floating,36,-0.026347794453244172,-0.0015914705131361505,0.0036259104087296053
AUD,floating,37,0.03514000273452068,0.0014685165840227802,-0.00014365478855162117
AUD,floating,38,0.005902244466454322,-0.0013770190596218005,-0.004850495386867823
AUD,floating,39,0.042811027490079145,0.01866285276399453,0.0032572262040861623
AUD,floating,40,-0.0209500648441317,-0.016859301224084397,0.000990905813705923
AUD,floating,41,0.09370181607473686,0.00888702338046654,-0.0025285067374022315
AUD,floating,42,0.006421289425207541,0.01161072697883942,-0.0025597095467978026
AUD,floating,43,0.052008698820520234,0.0001769590562651318,0.000917850018538276
AUD,floating,44,-0.0030092152055321833,0.0027783117961055117,-0.003304392629021603
AUD,floating,45,-0.007150590298627636,0.003963341609352453,0.0006224979055587578
AUD,floating,46,-0.0010708335940402415,-0.00323461033885025,0.0025419149576399575
AUD,floating,47,-0.008647258125459746,-0.009869588688277428,-0.0033629455757423292
AUD,floating,48,0.03990597652692618,-0.00017938888042851186,-0.00786808815682143
AUD,floating,49,-0.0033088294132759834,-0.00670576752245845,0.003799663964492532
AUD,floating,50,-0.03466314911180498,0.005660269377416698,-0.004534964759671157
AUD,floating,51,-0.004526689799031486,-0.0008644288327260334,0.002615264431883904
AUD,floating,52,0.019074529417448693,0.0063434642549105545,0.0028243257069816537
AUD,floating,53,-0.020315086254161084,-0.00010751244143328287,-0.005799957399321185
AUD,floating,54,0.01779123688698471,0.004339058326664911,-0.00010259492871379577
AUD,floating,55,0.03602662195300393,-0.005085668819309105,0.003190227895417388
AUD,floating,56,-0.0037323614782071336,0.005027519157250168,0.0028714403534522296
AUD,floating,57,-0.0013618025341697853,-3.9832567086444745e-05,0.009189775158096627
AUD,floating,58,0.021820092261227594,0.002188133112055932,0.0023596721699375503
AUD,floating,59,-0.015894609373854285,-0.0015791725359531863,-0.004146909507713547
AUD,floating,60,-0.008804062094698861,-0.007770769240749894,0.00480803696823334
AUD,floating,61,0.03182501693225093,0.0019040052910622278,-0.0023694485912773874
AUD,floating,62,-0.004637773032795337,-0.007011871436036642,0.0013652959435374692
AUD,floating,63,0.03225986983586642,-0.0033156775453059804,0.0010327197192556083
AUD,floating,64,0.021998203232148295,-0.0004628375068524813,-0.005325198428839505
AUD,floating,65,0.01357636173316863,-0.008050682569838513,0.001963765036878998
AUD,floating,66,0.028756935814107334,0.0022294877575074713,-0.0020165592438528483
AUD,floating,67,0.032021700639956296,-0.010250238842535977,-0.003619904498195263
AUD,floating,68,-0.03551919041294729,-0.010155255680340721,0.004867024301403003
AUD,floating,69,-0.04201261135894217,-0.0035870181780169154,0.00033889328205735365
AUD,floating,70,-0.05277497734552245,-0.012095616996167444,0.001666614118398347
AUD,floating,71,0.06530338579957272,-0.006845637175178583,0.006635872970382751
AUD,floating,72,-0.06095381701952736,-0.0062090241330076835,0.003229418852670482
AUD,floating,73,0.017623286597179134,-0.0015476443292137595,-0.001035061708697293
AUD,floating,74,0.049572970863088706,-0.00273205281197914,0.00499698136029114
AUD,floating,75,0.04416107095042111,-0.004891574431923698,-0.002189114648718331
AUD,floating,76,0.002477433666925281,-0.00056611383370146,0.002353435263970704
AUD,floating,77,-0.03716143100132206,-0.0025342591529806838,0.002873601313652223
AUD,floating,78,0.03325518429988357,0.010826890788880692,0.0039173709761642994
AUD,floating,79,0.00040589496522850516,-0.012601511417450736,-2.478434580422376e-05
AUD,floating,80,-0.03186125757153501,-8.16742811022692e-05,-0.003764741299491124
AUD,floating,81,-0.00797868500942487,0.0006912659859468149,-0.003320512321425349
AUD,floating,82,0.010626527859962195,0.0013847719411177162,0.0041863158341303025
AUD,floating,83,-0.04845895139172516,0.008885215422494212,-0.007430627233242997
AUD,floating,84,-0.029293707430096145,0.0006779178799939295,-0.002638430890791689
AUD,floating,85,-0.04522711484970407,0.0005555239062465227,-0.006414491179363107
AUD,floating,86,0.002140032263436644,-0.0018131565933223437,0.001470232584475022
AUD,floating,87,0.038901210609561684,-0.007646018130788004,0.0003136956606764499
AUD,floating,88,-0.01853405237125493,0.0038774832440270544,-0.0006718426676410543
AUD,floating,89,0.00841023450583016,0.004843692398088912,0.0025070261650658255
AUD,floating,90,0.041253883061278966,0.005501918850000115,-0.0027214826261095955
AUD,floating,91,0.04535138533371735,0.0017851508687057888,0.0011855099848477005
AUD,floating,92,-0.03547207998915424,0.0017812474946221693,0.003199602575996905
AUD,floating,93,0.0006825686975702981,0.006834741547367578,-0.003180710121385391
AUD,floating,94,-0.0031344052823300775,0.0009316973728372903,-1.0278203386010337e-05
AUD,floating,95,-0.005289723801892552,0.011430926387874364,0.010654270152048463
AUD,floating,96,0.04901105233329537,-0.00108413845865248,0.003098116298287941
AUD,floating,97,0.018467967954349504,-0.00036568394328834745,-0.0025842753384920135
AUD,floating,98,0.022250765716164515,0.002961551851011141,0.003995806705509159
AUD,floating,99,0.015830354808791,-0.003588551703934751,0.005141958514462323
AUD,floating,100,0.041580232734565556,-0.00435174306003399,-0.0002108353792004728
